1606391912305 566578.7 5932830.1
1606391933843 566555.0 5932824.3
1606391942805 566542.7 5932820.4
1606391960940 566558.3 5932832.8
1606391970843 566571.1 5932835.3
1606392009324 566585.0 5932838.9
1606392020997 566571.5 5932834.8
1606392037625 566577.7 5932830.4
